weight,humidity,temperature,prod_id
1029.562028157943,27.060330736144454,70.17939242022307,90
1012.7716031807361,38.426622068369824,66.24876034679926,91
1011.8300209379071,35.37420274761478,70.47778531447055,92
1031.9872473139894,29.196934518174977,74.05558286055242,93
989.5103312337521,38.124228305055354,73.64270519017509,94
974.4998003145649,31.566863161373195,70.4628400195843,95
984.1689569833263,40.43082233301698,73.15712646537585,96
1017.6363661407831,27.577551042128437,69.03462297192704,97
984.04460181576,29.54375098916376,70.1226060270268,98
1014.460535303617,27.384242875184142,67.46988677175031,99
994.5592896901605,26.218560282394968,65.38239770931247,100
984.578187591507,31.411554794806882,74.46203726282519,101
1025.9094845923607,27.756088221290945,69.78840222888887,102
1041.6472742140695,25.25949580146497,68.75231946212855,103
975.134281768387,31.34550939440931,70.9507632879422,104
995.5441959075183,41.30652913870589,72.57263952044974,105
999.3867804897767,40.252270614180105,71.01898443345559,106
990.910773749092,39.06068067312462,66.3954596838056,107
1042.0640295216842,25.58212220446443,74.36167812241357,108
1041.706692925865,34.04357543615306,70.70815797848134,109
1028.9765875319245,31.033363165953425,69.2544044669535,110
980.1343776158666,37.661851060665725,73.71978347609432,111
962.9384292901162,39.02356048031302,73.59039572295316,112
1039.8802548772892,32.607275144837274,66.68080486318087,113
1002.1286098523362,36.004583118750794,65.10308389623943,114
1041.219467197348,37.94949828510707,73.0509913569355,115
1030.806290618108,38.35214848968534,67.62207079321989,116
1041.765036159223,27.84762015207329,71.02215035981763,117
956.5907173770988,41.7030110242623,67.13945648383009,118
987.4569296400506,26.4528436539834,74.8629960837911,119
1013.115326080755,33.38462284681271,70.19286657608662,120
999.0475727256153,29.987162995217695,72.90682430503313,121
959.5237787995557,25.766752384164676,71.84422522078431,122
950.6101877930871,34.64614592187151,68.34225695697185,123
966.1268747308114,44.208287278004335,70.60117391885719,124
956.6800625658916,36.06367910087404,68.97009023065723,125
996.4672532053802,28.846726116968355,65.42675141680388,126
950.017006606433,32.97717704400077,68.50695730924252,127
1009.7311627815914,39.85022185713992,73.70880220956734,128
1003.9404910665558,36.53144853840248,68.0700764169773,129
954.3624437464304,33.10369835428996,70.43305302037487,130
968.1383025962692,35.50994869464196,70.42606945629034,131
1005.1679083103568,38.63591060415591,66.10622286935057,132
988.5318878947509,38.872048064064536,69.63726191173613,133
1000.9326846901376,39.85204294033464,72.14070263445254,134
1003.7074138566259,25.844222798596785,74.45723734771065,135
1045.2374589916933,29.20427367553053,72.02612391110677,136
1036.8048892520965,34.32549535043159,67.89382632612708,137
958.148542582385,27.520014216077193,67.6622713067053,138
967.2824734882173,35.33585806716139,72.02153283190377,139
958.7401017225745,42.55066037725829,69.86076899817287,140
985.6136470857135,35.90497802653625,65.70706112746882,141
950.5191862155702,35.69890360905199,71.120241682646,142
973.6810571092752,41.11931636570634,73.6198408352916,143
1024.0173523566596,31.84516311813839,72.5201811218728,144
1033.7075958163318,38.65251654811927,73.72582725618757,145
1038.4473089509045,40.086265193702644,68.02325196000528,146
977.3938394002207,25.35506736435245,67.5388830564038,147
1033.3942223500896,29.65071597507437,66.309869000073,148
1032.8073508024604,37.15259295459689,66.87561553695474,149
1029.749359812721,25.95718283835319,66.57338875013792,150
983.8548578971622,39.77630977024608,66.20495641701723,151
1049.3542084431979,25.368756945049874,74.31212199501654,152
995.0045404677295,43.93099641809704,65.49133486801364,153
1007.2854723751365,44.94793776116084,66.49812133190673,154
1027.7355593382872,39.140050603647666,71.05219937466264,155
1010.8928175799186,40.505685129267015,72.43079168089957,156
1045.7862375979696,29.744269924057086,72.41113729177881,157
1037.6630918832107,38.2408343767448,68.82780621111796,158
959.6756027496908,31.240219120744264,70.56106123273781,159
1034.60285112204,31.837160653318783,71.58258696017593,160
1007.1235445205932,29.996627400708288,65.87133354608014,161
1027.665614348299,41.18934125599122,68.25600868939176,162
971.0814187071355,42.8362606192256,67.56798219203246,163
989.1104938650168,27.49196525369399,70.05943441658691,164
1031.3035195123782,33.607706688599094,71.23021600442021,165
1042.6803736442432,26.873368735258772,66.31959950445106,166
970.283574569351,34.17421368871872,65.09815007312143,167
1027.7711363898322,40.08636468404358,71.31440977404432,168
1034.3876840034616,33.01545061865731,71.8601174380567,169
963.9936538521707,40.83878793635722,67.4076448279791,170
1035.0060058270776,26.459516975663163,66.5072118733773,171
1028.9075624140617,31.41685078437837,66.91775240688816,172
966.9402325388066,37.88168798703294,66.78498213223838,173
1044.9331858890225,36.02802221808764,69.11786237200195,174
1047.5162640371386,44.57348707602904,73.53435882463705,175
976.3189497930481,29.100549930301508,65.66906021670283,176
1022.1833959200194,33.23013719078955,69.15702232960784,177
1036.4977941151803,31.99901545501096,73.6212639563698,178
959.493674935034,39.36396721157996,68.52443898612385,179
1014.119410228388,26.66953667605433,67.05248147461315,180
1043.4481685355822,27.660476122526777,66.99808118042873,181
975.1866658701589,39.21896774102952,70.62373975147639,182
962.2363056314211,42.7192304473388,69.2618963663264,183
974.0592292744126,39.99146005234874,67.05577112986686,184
1025.2739465790191,34.4798710598123,68.55194854180671,185
1039.750396141106,38.12865754457002,74.62440814135793,186
1036.7898623332674,35.74224369394221,68.29256126329433,187
1029.8858347462378,44.8078953644564,66.27024537917731,188
962.7822756821691,26.67289711141175,66.43001756155937,189
1038.1975734264417,35.454819747286315,74.19051373275302,190
983.3742355859424,26.640788095878086,74.32666891584907,191
969.7803411807979,44.410766710599034,65.13551265721256,192
1036.7744230225087,27.91917967112742,65.6336996390441,193
988.8726416945993,32.94712105814615,65.89584239324705,194
1019.4462897577546,44.621218191919084,74.97880963900049,195
956.8276041746128,26.60435437882056,68.3327827886001,196
959.6387962221976,29.389096371205802,74.19319710071025,197
971.517342416232,39.38027250938145,68.370631762852,198
973.5647901313584,42.10769894587611,70.93262348156239,199
984.5568225280757,33.719000638044335,66.08558057574533,200
959.5480000919594,34.07484642075196,70.11938667550031,201
994.6059159403424,40.60293938882738,74.08121984304445,202
1004.1212969775047,35.46221047018843,66.89327682765818,203
1048.1608067928216,27.164456113501558,68.86356561325428,204
955.152770149527,36.64974454897284,65.49678028640292,205
964.7032580936643,38.5693807779827,65.1342422410384,206
1012.0354854169135,35.20755011678159,71.39350019192442,207
1027.50617498042,40.3145214295366,67.5512781724173,208
1018.5833493372443,29.42876543110848,65.79287949083172,209
990.6543409653967,35.40798205954813,73.87115868159258,210
1012.6455690307783,33.66402281293339,74.27024977571837,211
987.8682122085274,40.5406908171585,72.01604860489425,212
984.9452787204586,32.936640384079865,70.01985632155221,213
1027.0873231387895,37.99957542301567,72.92187077403123,214
998.6156477584458,43.54561275961264,68.36419444270419,215
1005.0479521819843,34.83110598876597,74.72042197740782,216
993.2258364658209,31.294439143890585,72.91459488307628,217
1006.8759489486815,43.36386192070693,69.76065051706112,218
990.1382815662415,41.053700781064336,68.82642152570506,219
1008.4912623582542,35.38705694693194,73.92003886267386,220
983.2514646419315,31.012211206921773,66.80660894086009,221
992.3348368518715,32.5987044096533,71.2293292416387,222
1000.9074240350895,38.01730447950969,74.80484828011411,223
1001.7954923976398,25.335394135376657,66.03356676493448,224
1021.4438754276716,40.64770746537168,67.43857659440012,225
988.9239798268347,33.93421872362373,70.27724091403009,226
991.0486616573473,38.95840181078576,65.65688203261236,227
1025.446407596524,36.192624440801175,66.4693699001806,228
1000.0439008265032,33.06910975755551,70.34958673105238,229
991.6707130723834,27.73351848593656,67.30883657191862,230
985.8291894247833,31.978197637528794,71.50530192668533,231
987.0460876335732,44.522571483843734,74.23091612186577,232
1008.6649458048154,31.686751031732115,70.44694811593584,233
1008.9444232982398,30.173739545663256,74.69461585923591,234
1002.3025668177769,42.86553312276331,68.87905479420579,235
987.4678832492996,30.508232634228463,74.80782384380609,236
1039.0086259531445,34.20720217890363,73.15777273788613,237
1002.4328376959824,40.672924631400335,72.23017746275974,238
950.4772298606513,38.746224874122525,67.03191350273899,239
1041.904964075178,29.685973142093168,69.5688317270861,240
953.061475522677,26.569882596467025,66.65576801257632,241
998.925498678103,41.28632200896054,66.42571160244411,242
1012.3261653039892,35.24730912654522,66.32455909241378,243
1000.3475287746722,41.14525451407896,69.90039607769849,244
1025.7583367169836,37.91609319364476,74.3950557013004,245
1041.3822606796787,27.863791381484738,68.88564956756643,246
976.0033965889679,32.28577504582212,65.78676223450502,247
975.8247431588388,31.88348131068596,66.5681234718311,248
974.7510498188473,35.840359281193585,65.19879247784893,249
1001.8439051365738,41.202315588014024,72.79514362399988,250
977.0159860865075,37.76216118007761,67.95217256619875,251
1016.06173511296,41.01470127016459,68.46232791848293,252
993.9204322737316,31.58388436875418,71.17532458185315,253
996.0069306346602,42.74438606851121,69.6675181901283,254
1047.070092382603,41.29812876532551,73.22425486821203,255
1036.2191038275316,32.043951004516344,70.46850435754348,256
982.2475776295877,42.42540087980461,70.69120405604369,257
970.6586300899386,27.369455035143528,70.606369463671,258
1002.2300454440724,37.135685157608485,67.84668210993945,259
1030.3453491742819,44.529985318019854,73.02384664762702,260
950.6386899262882,36.71303419576665,68.57066782405684,261
1030.1827792488393,34.820590077705376,70.07703461019052,262
996.8095847529655,28.722617238126972,74.15335526490391,263
963.969737327572,32.508852653177314,72.79821213534301,264
1046.8960219436797,36.171869348358086,65.65671372504222,265
1000.7260798869668,25.885098928321778,67.81199485345718,266
1027.0586319020815,28.72629753887105,73.89679491825223,267
984.3178464483176,35.092351582017905,66.55363917323662,268
1012.680423091112,29.344803690781003,66.11751247026623,269
1007.9003592696486,38.62490099305521,74.95465858881381,270
963.4786642176404,38.9902572515161,67.39821720791463,271
1034.883954281673,44.98673536718053,65.33669249073542,272
978.9504736634398,30.74041372485139,72.24424446361299,273
1002.2939064128115,29.372785995023143,66.71848349899949,274
972.4148781516951,28.196814894765986,73.31289756950103,275
1011.076209645109,38.524863398519294,65.46418547663814,276
1014.3275225894281,27.510000246032718,74.88865197489817,277
1027.6312490026094,38.171252308639566,74.20460181924479,278
1041.2122172802688,29.711224393096384,68.27477810508587,279
1015.4983914190374,35.13484615788711,65.11123050277831,280
1032.2715844366319,43.13778665110553,68.59311376621437,281
1023.6243253759566,41.87901984348502,74.12759383433759,282
1039.9253228507168,27.323951977789914,71.45425296589724,283
1042.8650471312633,27.45088044043696,69.1001284608252,284
991.3936155890991,27.27964220656235,68.53515703865631,285
953.0341121271301,30.426455638703036,68.60431893339741,286
998.6265461942603,25.91553228432609,72.55669259118947,287
991.1571716033351,26.002208073125974,70.03700407859563,288
1011.3637666653365,37.81853262124591,67.27984731602407,289
950.0442165980135,34.90252462431568,72.15334004422387,290
1005.5024071291699,30.919570115321633,65.3360536362859,291
972.0479670092202,41.26704787064829,69.92464287849624,292
1035.9761216881986,28.10630192443081,72.49322856653637,293
975.6167630470588,28.825265866224573,71.22346152806765,294
1047.5887025538761,38.06128428470473,69.70816468359405,295
1040.866039251723,39.640856479434994,65.0041089546687,296
1043.907562918663,31.340859827366295,69.49592239103409,297
966.2536497000032,39.05530440006041,74.58489129499996,298
967.08611367006,35.045896563705334,74.57886860675475,299
1029.8994985671054,33.928330899054174,73.33727619198459,300
951.2208027133113,29.049613477057893,72.56166290075838,301
960.8418158981991,34.95350982803924,69.44667808402505,302
1038.4703030999565,36.89671655806457,66.00006629818294,303
1011.2090725181347,33.384961692451604,74.45300775003352,304
976.5266089817173,29.13163934710615,68.53230199297381,305
992.7424644965171,29.234923470857773,67.9627436584437,306
969.5938598762222,40.5923840700192,67.99871652856774,307
977.9260786867786,39.23883972470829,69.98157670747247,308
976.1733355656822,37.09001692734554,68.37864993392277,309
950.3718633415438,40.30923808269046,68.55297607699391,310
1010.9236721699734,44.238111200359995,69.50334891458168,311
960.6220528141316,28.243964914391597,65.02387875432413,312
975.4694532643852,27.480272481181064,72.19544547306661,313
1024.0568295645369,43.68961357976543,70.86963130494114,314
988.7128319290408,29.580320220624323,71.30470131280758,315
1005.8505250581699,28.447393814232814,73.16511295359535,316
1037.0939998347324,27.590029006967875,72.90448712031085,317
984.3361458496679,36.47722248942658,70.29169236175332,318
1008.6460275489244,39.67267792735176,69.27370214761025,319
950.1795149426155,27.415016717600608,68.66695729522729,320
957.2616682905818,38.63449353651249,69.85254005120485,321
1028.9294839132444,31.29793644611651,69.47551799697047,322
960.7945787265631,40.405983499318545,69.19664472690093,323
951.5930371332896,39.55892832876304,68.81104094274615,324
998.6641755753129,44.30841718046408,66.3249890697054,325
1032.7811253699274,33.13393781709277,73.24676780974909,326
962.8202294667748,40.710140531335874,67.38726324485354,327
955.8793829462636,29.498397058099496,66.72991275397163,328
1009.1986458025544,26.00650825032882,72.54407493232074,329
1026.2059801112443,31.977043553581147,73.71660981828535,330
1039.1476317116626,29.993484553408294,68.53750353385966,331
971.1547503771535,33.64132479683299,69.56338732226705,332
1021.4341558568738,42.13754024054032,69.37996410802377,333
985.575851883355,30.796659308916908,69.86849001797218,334
1038.6771595510954,41.9341932302873,65.01557342604275,335
1021.2973884806615,25.6590660149582,74.87509526580135,336
1001.1812141215422,36.8583817604555,69.13063448485212,337
1046.813105556903,31.97510760294357,69.26878833360824,338
1018.1723764328399,39.55170525134508,70.7666260396463,339
975.9381587762518,30.929432819769676,65.30493843529486,340
965.1623312959323,39.06305474670041,69.26707402042103,341
1010.8877671965951,40.49856336598809,71.43325504902717,342
963.0258173481699,25.293868768249,70.84189211229814,343
977.0219587257338,28.37561038009369,73.87109876928068,344
1029.3129049150475,33.251064981899994,65.6446402285899,345
989.8780378706765,30.103902973833932,65.77667271173168,346
962.2203860257202,32.41432998284122,66.16888746838093,347
954.9780629198137,30.674439900066233,65.13987281488016,348
975.5536500970737,34.65846838245106,65.61470639364238,349
969.0281752915702,41.384252765108435,66.36590909450992,350
961.8524167308265,35.124791223241864,65.98943864691864,351
1024.260463232846,33.20172830088815,65.65501773468246,352
1011.9359660514386,41.4824526943447,74.13278547749285,353
1034.8680403767185,32.00177978222794,68.16987772766169,354
965.566148260849,39.5783132971793,65.66535830987563,355
1006.2550869766117,34.02879481350536,73.29598074592094,356
998.2059371400139,36.91004050666387,71.32520859853587,357
1003.9749087993303,43.93921149130382,69.64116106400682,358
954.7453466490673,27.790175802189548,69.80462714251115,359
1004.4202651871744,30.76471980138582,65.37478718979507,360
954.8943138446183,25.510940557711628,65.18566003227815,361
994.6917597194064,42.27621478314784,73.91102617261744,362
995.9054641400887,32.57803008515956,72.59241334279106,363
984.4551447831819,42.10560022810901,74.74202211275069,364
987.7473920928812,39.169179170574935,72.29396847948746,365
1044.2429858895,40.87509759617144,73.12224738627255,366
1040.5518338132613,33.778256419365334,73.02218148407393,367
972.7225826833511,36.231907378816004,69.15128101734544,368
953.2306100282817,26.701473463422754,69.40946543480777,369
1006.3809894584103,41.95594888139762,67.95395377716156,370
995.3178403258381,35.568710848915714,68.63754785857752,371
977.5105065169972,28.94089142516878,66.9798174256758,372
1037.624907271587,31.450849890501992,67.73839461754821,373
985.4828286954785,29.7055658461997,66.31008180860714,374
994.3933181516277,33.22229540138726,71.92181254487448,375
1013.4757207947129,34.999872299523076,69.22189763721198,376
993.1348145720166,39.51789058859946,71.54385789606827,377
994.0268458721213,31.07885239187924,74.3532479874485,378
1046.9838807769916,35.92013240928206,65.27139496782358,379
1004.845558783977,37.43849754615195,65.17283801772066,380
1001.1754378319582,35.81420417923874,66.46135788009539,381
994.1639796967297,44.29220576826514,65.14997060923163,382
1000.0904502177495,30.53697635898893,66.47968242714174,383
1047.7878344246578,30.837353666136753,69.12462013898305,384
999.4690016329397,38.33449938436616,74.72074379891887,385
952.0286973299685,26.485295379656193,68.9703173512763,386
1005.5129857066765,35.40150254014218,68.15550009925981,387
966.0943195167678,29.27629558086688,71.41419004216867,388
1046.227699765724,26.121037607345322,67.78038943105987,389
1035.2898195323385,36.604995688442884,72.85203195372081,390
1001.0843062755811,29.362448677589207,70.48885205847073,391
1031.4304411757323,43.249231866950254,72.82872579423137,392
982.4033199435494,26.129723829112237,66.42000926659959,393
979.5506843251081,40.20638667916305,72.12955744270091,394
997.3510682091473,44.36125215287177,74.69273862673332,395
960.7972721528968,27.21340889450678,65.14125469651944,396
1010.9707034231062,26.950782582854394,69.88325834918186,397
980.431962508402,32.20421446074167,68.15412492290419,398
987.7102784005575,32.27443501063369,72.84850563524,399
968.0419770449068,38.47281757373794,66.96896530989967,400
1007.2958704690232,30.879854754630117,65.4585840291723,401
1042.779920129502,28.010815979628138,65.32667583475991,402
969.0197980578383,44.43520440073995,65.90561574188413,403
979.9365478733985,28.70976951608594,72.36580250135188,404
975.5658021757346,25.608905565778993,73.19852117846163,405
1046.4516454135182,30.606282036142293,71.44995354372917,406
999.6500925321709,44.22788122771841,66.84225467188845,407
966.7022341048905,26.547133524591906,69.00371371684477,408
964.1368978811211,25.784160959205472,69.92590608377242,409
1047.8302533254848,41.46388253416096,67.89671980551222,410
990.3035068982571,25.09325120938979,71.3634597825791,411
1009.6619131331971,40.18043345749259,71.74124775478276,412
1008.2191798255104,41.82074535570378,66.04838248641902,413
1048.520800706093,26.72697299144958,71.06632698978699,414
1022.0870739726724,32.47177898644643,70.68548570824224,415
971.7859159447922,36.45309937948744,68.849764068499,416
978.6717951155563,39.21350195074655,65.57533463094198,417
999.8327386315922,39.593126139343156,67.79083677125521,418
1028.6790469411233,35.352907139602465,69.39694675923347,419
980.8142857753988,38.643688735031645,66.98261560972053,420
959.6216713925536,38.27429836625578,72.2789428393953,421
1015.858380788434,36.94734200347765,66.6133508373521,422
1027.6717862297132,35.72886602916913,67.29754042788072,423
975.1714832477929,39.29749797391225,65.77359493822698,424
1024.0021184665502,36.25075792713399,65.73000758911536,425
1029.4796439902104,32.94908921400622,66.83310460082242,426
1002.0386368462638,33.86863018398437,65.97318317328185,427
1003.5691398439285,29.550534020791623,66.30802654728724,428
1025.7494319267878,37.45995286610542,74.94409100390462,429
981.415487099567,28.508786950362094,74.15814378027858,430
1038.066647789941,33.629309085128014,70.0775396747833,431
1024.238793487093,41.1227952261936,66.7998065089377,432
1019.5339330828127,44.89845876116343,70.33194752057767,433
976.8320712692724,40.32170779458419,65.2640694021142,434
1024.8869486069207,34.00726025993122,65.20053720403976,435
1012.8656379517228,32.258957049384684,67.11685359985077,436
962.2683438455231,30.054389005308458,65.43041239406055,437
983.120125742591,39.78109722634139,73.70421954876484,438
1024.4946318617415,32.95434471549998,65.42146758193638,439
956.7272239296879,29.180496191481183,74.56926948289053,440
995.9082867802434,37.552702145061396,70.80997150321593,441
1012.8590963661838,27.89403716398215,73.449198409105,442
995.4764457018757,41.51929446776656,71.50155227332417,443
966.241304122563,27.22871936158832,73.8056311870869,444
992.4458756646283,32.85350524089895,67.11740582082058,445
1041.2478859459372,30.35579573371337,66.57699069785107,446
968.049555069093,37.30722792708052,68.83556850549306,447
1041.3388588528599,31.472924381020153,69.46944126760506,448
992.7896685149025,32.844273063721715,68.8768739161698,449
956.6892767203487,33.756831282928076,70.02989157587793,450
1032.9065710556085,38.99533415088487,67.21268816440117,451
1030.1727804341313,40.32383725989828,69.9713080064067,452
983.2250047867244,40.97042304519366,71.38329658345954,453
966.2110258594498,26.404806379128786,65.99266965304004,454
984.9986527830274,33.486700367617324,71.44915719497945,455
1004.5871944143922,30.480636679611436,66.06124535006654,456
975.2095742057388,44.71145787887525,68.77243327348596,457
1010.018900693248,25.517621737724948,71.29615520714091,458
1047.1176911691316,40.076452892513885,67.38297885754271,459
970.5953217614937,44.710667278437896,70.05731973900599,460
1012.236069097399,33.265889135885224,74.34147549875213,461
967.7481543573122,28.95165677350672,71.57492502927653,462
959.4232781105441,27.281906164352513,65.09108429222991,463
1035.5970981642124,28.381839782881944,68.74813205459601,464
991.9083809677012,40.57498765854176,67.6018204350046,465
959.6909986040279,31.968106063405244,68.22875925986317,466
1000.6308612671636,35.55993479632404,69.76221737088103,467
1015.6522666705822,40.22171758838782,73.7124332506975,468
1031.789583748872,40.959434582208225,72.88402041780805,469
1009.346395231186,29.751904996792,73.3303222653115,470
978.0502505628857,42.71780127073789,71.3453519963841,471
1017.8689713883678,38.01718387756678,68.02678627025865,472
1039.9787277114565,38.704855030719074,74.5071294301991,473
954.530013737772,32.40382145065856,65.42393422453476,474
957.2631898087272,39.64231410890403,73.5275510615949,475
954.2673592793593,37.396864172829595,72.18097659222293,476
1033.7074006206467,29.607749823159164,70.72568224307015,477
1049.2508484136881,42.59787429348502,70.10025930250916,478
963.9943776986757,44.54825486053083,66.77976202255736,479
989.0947990295984,33.40965231779256,69.72493122849306,480
964.8703824773339,29.349292527993175,65.94740749873156,481
1017.0704754212302,43.232250746187816,74.79331883559232,482
987.0082345259375,32.91220660822602,73.39574447538897,483
962.4382102637999,25.7165414560782,66.87863321704464,484
985.3843486746149,37.70706259191567,70.16869935576372,485
988.6740028208404,34.57852456738155,74.29312449596216,486
1031.1545644520384,39.40352867413595,66.99254789069195,487
1022.718217967156,27.049072749605536,71.22891990742238,488
957.9564416185526,41.82454550461628,68.34282704823677,489
1015.1665945212718,33.57468398255954,69.37123491117784,490
1047.563992742595,41.91707924438954,69.14067213695259,491
1029.8215994866673,32.70886177531506,65.12225428215874,492
953.3480596012769,41.14515820428934,67.81613409552159,493
1010.3622570211553,34.58627888141169,73.35215805353076,494
1033.1756291338816,44.090063518230956,73.82703561728093,495
1015.9773677115362,42.500625035668776,68.70002521417518,496
1004.972284983099,37.85181252379231,72.32480305673434,497
1028.3000388895923,29.26016052346928,70.87493858455096,498
977.681126365078,26.896896749580325,70.87287221516218,499
1007.8938974410963,31.941556566828574,73.54447139042497,500
1048.9133296064515,44.695198786650536,71.48213078178328,501
1029.5670583945025,30.42090862309175,70.72507986218807,502
971.9097634259771,34.94724713670322,70.09771798906243,503
991.3792919860858,39.46642981331586,66.0624013032769,504
1021.0508637922034,40.23892141019675,73.83387047129813,505
998.3905842377079,41.725277526717065,74.44057275218961,506
1048.827193877716,41.969140133120106,66.78199269322458,507
970.6296665605582,38.14775616003124,74.39880071007887,508
1047.201194769049,34.133041931305634,66.51707546730509,509
983.4329685047471,38.450132671315245,71.3711912498428,510
954.9959702824893,44.33239119638118,73.90991212573324,511
972.2138440335361,27.159732109130236,65.42796363786316,512
975.6767234175985,33.433118517341455,65.6883089041897,513
1036.442586693996,43.4999374127471,71.68910310775007,514
1022.1627113764407,35.95254298810561,71.36127955983272,515
1001.358715655963,38.21481516091198,69.9852112964346,516
1003.3434667762607,42.48118185714874,73.57797819239408,517
997.1539277042053,26.16057291504315,67.27374452988914,518
991.069939346475,25.607302998708683,68.63304048833028,519
982.2735552294373,39.82528172757496,72.25975773646834,520
978.920688004832,44.23038329924881,70.0461365347749,521
991.0099521480151,43.47958801457399,74.7379237276229,522
998.1640766371711,26.02940433604462,71.60255419133118,523
1029.501726224959,26.128332982400188,67.85120015833297,524
974.0357756696557,38.0688400144124,66.51847570153377,525
1013.7307544014438,28.068451083253372,68.74118670190634,526
1032.8171267328603,33.491194460636244,72.40185256088897,527
1014.8095566913029,28.552594818633427,71.50671614940899,528
990.556094860571,30.63776142119616,72.61544361873213,529
1002.1590947101142,26.365734796793134,65.61034620119054,530
