"weight","humidity","temperature","quality"
1005.0717046617569,38.38068592305349,70.61144049799834,"good"
1017.3402949608897,29.650740924849455,73.0452719058931,"good"
1022.4719407419796,38.43540594280644,73.4159960322804,"good"
1044.9042370185346,30.39194056624868,70.03390213683889,"good"
958.8940990513381,43.369475789519996,65.88981301414591,"poor"
974.5872494349121,42.84785205193708,65.8645576633148,"poor"
988.9799856535014,25.431066348097623,70.26016015813329,"good"
986.19828375407,29.70070324067717,73.63789319387158,"good"
1015.479233578016,30.043542973241234,71.32009741921092,"good"
1047.608019745817,25.292647832149452,68.79793004750732,"good"
1024.9417110935246,40.69718619581656,65.50490962174138,"good"
958.8496213880572,25.569720209158376,67.96020432091655,"good"
1024.6082488255247,37.01925355529091,66.39645786641708,"good"
951.3324441433354,26.900259915167656,66.65896051317048,"good"
985.9223161583802,26.5330764500553,66.87925995688505,"good"
989.4351910533114,43.967774556718034,66.03912169969622,"good"
964.8891690211465,26.82703483911647,74.77079871154875,"good"
1022.0404068190123,39.74997285264705,71.25173617156442,"good"
1027.4220089536548,31.699283897242744,71.06037380745275,"good"
1011.7027442456941,30.48387831292477,68.80279158581575,"good"
987.4061972113683,38.705400418233175,74.78781844001777,"good"
1031.2262835039107,36.370051532739986,71.28266916411916,"good"
979.9622808049162,36.70960915629987,71.77852007625171,"good"
1049.3621348009963,38.26908271486745,74.69904699507838,"good"
962.3718404457893,28.972113092095277,72.02227669004766,"good"
1023.6081741111828,40.25363265802996,65.1396960487319,"good"
989.0725119928396,28.413777243638712,68.66571136323635,"good"
966.6743274889228,44.14964951712105,65.12296883804247,"poor"
999.86347479189,33.50323690374294,67.77477487668382,"good"
952.8782891511227,31.427367718683392,67.18777348367371,"good"
985.4218904950549,39.798263506952345,73.4639256761859,"good"
1024.7612191310866,27.10976675804605,67.80262225171467,"good"
1041.8331354413074,43.4251778642899,74.33450690763507,"good"
1016.09159945738,31.020947235290258,67.42488099599666,"good"
1044.4880369117327,27.775729783724394,70.77831669649444,"good"
1038.7765221174504,34.90910484423906,68.86085901228172,"good"
973.6674002630681,27.46803349967272,66.9167497080737,"good"
967.3954739666506,26.434128404602063,67.57145837970975,"good"
1003.1324770509822,27.60700498506825,66.09047826905868,"good"
1037.2083350240052,37.149326564826765,71.86927715233627,"good"
955.6300403980131,43.85482442906944,65.73134801821455,"poor"
969.03334941259,30.26496323529678,74.05057984280266,"good"
1004.6335119582956,25.12189966707492,71.44349194665271,"good"
988.2652131527484,44.165751444620994,70.3267621755991,"good"
950.8180433776939,27.223218307064954,66.73378427661225,"good"
1012.6480285767502,43.98580664624978,65.2725638643177,"good"
1023.5564501795511,32.84606886131944,69.47976390133252,"good"
1035.8446501747503,41.991015727728346,71.37098173634308,"good"
1015.4492452475346,29.43659357152191,71.76314873494977,"good"
1020.781806184232,26.55221235730448,67.17964426748695,"good"
1038.7477846359052,28.3717382306996,71.09080272470604,"good"
1000.3247877093637,36.544652700181,65.85548040629055,"good"
961.9219483415634,25.7988190421808,71.47958081680873,"good"
993.2771915420597,29.919215793215766,66.04655884944165,"good"
972.9157759077091,43.37027149707434,69.54686257292197,"good"
1008.3822721096784,25.11884874141782,73.12853052292266,"good"
983.7669203727434,38.10348025764813,66.32150330625218,"good"
954.8341104413596,44.40738221485536,74.51925284752667,"good"
972.0542880357738,34.09862356678636,68.65050660669917,"good"
991.5597498404776,42.93516119821443,74.69814717621793,"good"
1047.0217001663252,43.853638276790065,72.76137269967252,"good"
1021.6902985276715,40.4958959717662,71.64811478564313,"good"
1014.6270603466975,43.32586273149494,67.72233696928502,"good"
1007.4626173261923,43.3117308389601,68.55914537433974,"good"
1041.0515171643824,44.78376626150758,70.03545594545174,"good"
1033.18146090348,35.14636084916049,72.71989813107346,"good"
975.6696464401037,30.818926873386005,66.1183514025521,"good"
1016.3729119912557,42.55256137344223,73.64974212002936,"good"
976.0945707386255,30.92336794284664,74.70247455269431,"good"
1041.2852908065827,42.958540463426274,67.17587022876134,"good"
1021.1104407603606,33.94694942586795,70.73816885283863,"good"
1013.5099351251347,35.97012825481552,68.68629641977363,"good"
991.8345312832369,28.052880688624953,73.3988213054521,"good"
955.5248095683431,36.61548286337519,68.76482096327908,"good"
1017.1011909193207,33.32649735240255,65.41846248821085,"good"
992.5772580681949,40.748175159431156,66.2840410895829,"good"
1016.3545867376006,43.9869007826707,72.19916035743049,"good"
1042.1457426777251,40.96288569577117,71.02356404062039,"good"
1021.0768918076187,43.31399367701574,72.0494717424263,"good"
1021.7375388805058,44.80506409034716,72.58553567631495,"good"
1012.7614157182117,32.51127844849264,71.08234665446746,"good"
1011.6132931778731,35.946005649997566,66.22753597934431,"good"
982.2158246766721,32.23617347408361,73.91558034407427,"good"
1003.3018370002687,25.05529615634147,71.37637816278001,"good"
972.3284048190185,33.23728946188114,71.23915619951069,"good"
1019.8803018387009,30.739203169860517,65.2733283361488,"good"
978.0119002919373,31.13418951243655,71.6300442508664,"good"
991.0467903549695,26.42688656938857,71.97029599529705,"good"
1022.5600163568544,37.19678379483812,68.03634352178926,"good"
982.6502108219471,25.81282141111523,72.71953678955246,"good"
957.2674108001144,31.943080609462555,72.51615955865175,"good"
964.1374445071856,42.8326499792168,74.05322324442162,"good"
999.0078980700242,29.996262380728133,70.23678385705142,"good"
1046.614805529875,27.960718835287267,72.9818465082638,"good"
990.8153981435545,33.27043603348537,69.12454890526584,"good"
1006.1842031975682,25.425515497512578,68.69414215452935,"good"
1009.4498603868316,34.27245676774135,66.60503230069236,"good"
976.9021758483599,40.992971238345355,69.18311911206521,"good"
964.5269696318068,29.310080607390564,69.48445779107823,"good"
998.4596401167717,27.35429754648367,69.25669390242109,"good"
1017.4738565184293,33.098192569124485,65.83218139876949,"good"
974.7320943793779,25.191715139531205,68.33302908376454,"good"
1017.5184582187558,25.96003015668089,66.95359730466528,"good"
974.1663577196981,37.874113106583735,72.64630720915429,"good"
957.6157999106563,42.462027887141424,73.3793496644322,"good"
1040.4085497705405,31.55745820385688,69.86817605628988,"good"
1019.8823144205202,39.34754250759661,69.97829617756761,"good"
1013.8567107425592,28.16632512834074,74.50656245219389,"good"
965.5170515853642,32.16182089158543,65.63649943073493,"good"
973.9507001297738,26.533537284856244,74.25341268641543,"good"
1019.4301148028046,30.05326177672156,66.83127329885285,"good"
979.9680038290666,41.81086500785905,69.18945595008415,"good"
970.876173772729,26.949912811576993,73.62772944047079,"good"
973.3072820973473,41.14082464398344,65.40857600987003,"poor"
1001.1235198791303,31.254127450915057,66.81073590339281,"good"
964.4589553693318,34.2184341107953,67.45244272479619,"good"
1029.7555799328852,26.05536099999517,69.60021572465308,"good"
986.8868106053861,35.95480588050392,65.50881520151309,"good"
982.3690093645946,40.478235438271184,65.97979647805965,"good"
1032.8125058209123,28.74118903877299,65.54425801013075,"good"
997.9583639771222,27.060631035241784,72.88713251141778,"good"
1021.8747023138628,33.61730454346495,67.60781955618756,"good"
1013.2083260862573,39.00118876822469,66.5461613853832,"good"
956.3405228266885,42.25094122150775,70.67305178847658,"good"
959.8572805650656,27.335792767327916,65.16959191352798,"good"
955.4667566547666,27.757821400589965,68.22298556492235,"good"
963.2928057268834,42.16080810052365,65.83181905141029,"poor"
991.8198806961209,37.80587152205149,72.7657433594,"good"
1011.5167321228861,40.83157731503461,69.151528209875,"good"
990.0623007138684,37.83585112925987,66.12913833260798,"good"
1014.6716731094708,44.36972989073192,70.90325565322992,"good"
1039.5779224117775,44.99503804129615,73.63749058640083,"good"
1005.5296101682309,29.846159410582217,72.65818524839307,"good"
1018.3068189754753,44.70409890595067,65.60155901978557,"good"
1017.1928332250772,26.468499976993392,72.90001739660902,"good"
1016.1087743790059,38.527613760135736,71.48628670531255,"good"
1003.6145738675261,36.123019094346056,72.32143926237426,"good"
969.2647937237712,39.08197108577754,68.00526714955977,"good"
1027.3369337096085,26.71539041973383,73.77292910281247,"good"
1019.5539399035528,26.153331459434312,67.75076029746926,"good"
1044.8073829723592,27.498492071215527,71.97797715805294,"good"
1001.3888468454566,28.28238879521902,71.66094781371557,"good"
996.3961957959652,26.472987332980274,66.65066800985801,"good"
964.9681812546839,44.55491775632448,65.27611400943375,"poor"
1033.3119546207759,32.308789672235775,70.08668662219613,"good"
1024.768690348878,42.4222322274617,69.59196914270976,"good"
975.1810840166137,42.895728060383746,72.27552437683012,"good"
963.8776189187186,27.81622078631318,65.8598494200403,"good"
1005.4994627460044,33.88474497701811,74.7252023587992,"good"
970.2069187224232,39.245942717565974,73.85845822160147,"good"
967.1044349309935,40.987104187755534,70.36165701028567,"good"
951.6512486393303,26.53794192040499,73.14762383286507,"good"
965.3270414718672,31.696338595365305,68.85420165586585,"good"
1016.3797395596181,26.193890094070973,68.73873119266433,"good"
954.3151948065602,44.26263517709055,65.53654775771523,"poor"
970.8671313929888,26.59250461295482,72.85694253080811,"good"
1034.832511955323,42.31378036934164,66.28215329891002,"good"
1008.2765201115782,41.69437597088026,71.63202323833306,"good"
984.8965714585876,42.013180361873744,65.7680158761222,"good"
980.7312947004317,28.336755442427073,70.68129208434551,"good"
977.0997777661605,42.45510044821814,66.03763400956967,"poor"
1046.772673634115,33.02968833600071,70.54065001412464,"good"
1006.2766874696338,39.83660048946496,66.73815606148888,"good"
969.3131059924026,25.290718153250303,72.5714338362341,"good"
1007.575329018004,34.355409482006316,66.88435265012349,"good"
993.6518268516613,25.46466166970626,73.84035309935825,"good"
1028.23278690662,36.70257399655312,66.10297148951199,"good"
1036.6810519644584,43.59251056623313,67.41197200042147,"good"
1008.1573515954991,34.0654314703106,66.76959242058949,"good"
1004.9381603190702,44.404762845453945,66.49126943178166,"good"
1049.2218369810555,36.21812652114998,71.26559146973226,"good"
1016.9514257486917,40.03940398292737,73.23596567983132,"good"
997.1874340254834,36.76623326325201,67.09760729678909,"good"
969.8968091542439,29.40878694784994,70.5087763392851,"good"
956.2429818722244,29.31694092881311,71.99995328898605,"good"
958.1383802448545,41.942328070861635,74.07525005504169,"good"
1030.9435876058365,33.78044032070667,71.00623254033111,"good"
959.7772635332135,35.88841893430378,72.13120547728832,"good"
987.2953084682365,43.972827672637244,74.55306009840871,"good"
998.5836566756767,39.64970058671173,65.2471461505683,"good"
1007.2925123603833,26.906858780916153,69.14061055770776,"good"
1036.181824948735,25.259460693826938,67.59755119935167,"good"
1018.8496357124238,38.141099856092715,73.85275769074606,"good"
1000.9510780563232,28.906146100446012,69.0117879914848,"good"
1034.2333093383334,33.9012837800564,70.693398670371,"good"
990.0070639595002,36.9215225410877,71.86623881573726,"good"
988.1938260850253,41.23916654255501,74.20285153855458,"good"
1002.6570711376901,41.49822419448518,71.067543298464,"good"
1038.2181257864208,26.017722501845082,68.68008460819854,"good"
1006.4197632117146,29.91503973816483,74.042166760154,"good"
955.8342859609464,29.71534980345124,69.11988404785887,"good"
1036.1070877771504,37.536245821398964,69.20196246614357,"good"
952.9967039116351,43.21879094766737,67.48583957642988,"poor"
1046.541766774011,26.116160628922273,70.2227740682678,"good"
1008.1850394531488,41.01890385543235,72.09223452375906,"good"
958.8776271089652,43.40745604984335,67.80564480493169,"poor"
1008.525373862919,26.87895153278218,74.01569431591335,"good"
1016.7583004689211,25.528224069054446,71.47288637499184,"good"
1004.1545637744794,36.279498717874624,73.4492013663611,"good"
956.28827545487,43.54565535318564,69.55450093247086,"good"
989.4563335654982,41.99156061808199,71.97765795390418,"good"
1012.6096339740694,36.796878112702956,69.8971981202207,"good"
984.8532864394107,25.99299389311183,69.66122717752451,"good"
997.0615486023565,37.68162819561756,73.80232671130241,"good"
979.84420903503,27.288954811535476,71.9575844910465,"good"
1007.8878998681146,29.49966630868642,74.82586245591548,"good"
967.0098471416288,28.876934059274237,66.65830837233581,"good"
1012.7526212837728,39.95370261823918,71.36352479473994,"good"
1021.4760619540016,44.49887723749612,68.31907101725362,"good"
985.5542800408181,44.49091665056102,69.95439663478608,"good"
1020.073781101737,37.141430782731575,68.67676323567544,"good"
1046.0489785732402,38.34986201351643,66.95731578177332,"good"
1041.9811533604004,39.54003572649038,69.76104716457775,"good"
1005.5195831494423,28.668374747129207,66.94318597686328,"good"
1042.5628343737578,30.397435167349386,67.83227868785508,"good"
983.22398747704,27.521328785286595,68.97158577900872,"good"
961.8408661389778,34.645929935788516,71.01269809099632,"good"
1038.7192574888152,25.85113819152467,74.93101844709696,"good"
985.8880352543399,44.59145696599624,68.73452217499302,"good"
993.6588519788663,29.426315372625226,73.81009934021944,"good"
1035.0246913344151,36.45401435833362,73.56526359927355,"good"
1014.4418684465967,34.42088264610347,66.15205082280414,"good"
1049.2150798710186,28.328336965797753,72.32899926444966,"good"
981.2448591508919,32.065871405216704,74.30337415044824,"good"
997.2452269727886,35.14697801122466,73.98484606863013,"good"
986.2138992480069,39.61569964479432,71.10396527864775,"good"
1043.2956324387242,32.24051246514217,69.7650598441928,"good"
977.6687593677085,37.34541068962049,72.7194134004117,"good"
1010.895877519579,30.90394624390994,74.51022594951961,"good"
1007.9452510259018,30.221629830845586,68.22289364468095,"good"
1043.5296667881546,35.46053280791912,66.8797881421288,"good"
993.8362159783384,26.816615847218728,66.53335511788376,"good"
955.8904528981536,34.2835654500948,68.61780876485521,"good"
957.741049688988,33.73984183465499,70.38790696074557,"good"
975.9363743097342,40.13817539401048,67.32823701028568,"poor"
981.8034907594507,34.23727721485924,65.58828717641009,"good"
1022.1331191640866,35.98850637956992,68.94852453676376,"good"
981.3168351122335,29.733448755164602,69.34011278287923,"good"
981.5048827087035,32.89324878323092,69.75130837838213,"good"
1031.9167162980848,33.123638775688846,73.44298810813963,"good"
998.3141797994562,31.874146966157532,68.54162271364727,"good"
1019.1509165075942,32.18450331162907,65.80251525941581,"good"
1021.7422365330516,33.39764989923661,68.2792647184243,"good"
1043.6816941118914,26.74223788594517,65.99683799199141,"good"
980.5830323037674,35.31515616174732,71.63363288589757,"good"
1011.2351817552609,27.10392688238228,67.91364224526575,"good"
974.8440257915389,32.00153859892832,67.34823362685466,"good"
982.1961648138391,42.59978907829832,73.03096083642052,"good"
991.8736395587903,39.39303132041315,72.7534348816418,"good"
957.8849133986953,38.69868132224721,71.9007543552771,"good"
993.316271613253,44.164059899661666,65.3943807304507,"good"
981.7753524518341,37.05304323005019,71.34927080235755,"good"
1048.0963585249374,30.69442289306822,72.46698912632976,"good"
1042.9838840785042,28.081274085935156,67.71970723728987,"good"
986.9754343690794,39.642288330381966,73.774916539133,"good"
953.5752933657377,28.522293333068887,67.06161985267869,"good"
969.8301711871646,29.279921590135093,65.04732372000494,"good"
975.476140211345,39.885686665117234,66.77451113613512,"good"
980.1043943894315,43.62262680198736,67.36898827054762,"good"
952.832148618178,33.68063542139624,67.0394422615547,"good"
980.5712874013528,42.64825987209998,71.4435362016368,"good"
1044.611109328645,26.98299370233316,70.38923609441636,"good"
964.0935146792108,35.83350193411761,67.95351637609964,"good"
998.6318747024534,44.01649409755031,74.01161600834415,"good"
1013.1516061823058,40.95809951955245,68.64731225648661,"good"
1019.5764910674984,42.54528386094541,70.8468871171644,"good"
953.6193830303868,41.23503653742874,74.78167673365117,"good"
1018.9231428723991,38.34060168060575,68.4407621811972,"good"
1035.6135570371316,38.638228622825906,70.53903418627034,"good"
1009.8997015779534,41.03078421527202,66.33739358829366,"good"
976.9997248467114,41.059961703789384,74.5999339807266,"good"
1026.1181845073093,44.34006786436929,70.04036880208227,"good"
962.8679680763939,27.376362076079616,65.47943496810112,"good"
1040.7761861555857,43.10186432574639,70.63041054687561,"good"
1001.5607866186053,33.93407458604341,68.9665133055941,"good"
1046.231162651096,26.867774529933467,73.57293755718294,"good"
972.8475752715518,36.39646005748809,72.94171859347937,"good"
952.7918182944953,43.61534907924816,71.6599937921725,"good"
1025.6895655860396,26.856887287158454,67.46155253515094,"good"
1044.59020128565,39.447097751543964,67.4067359550813,"good"
971.9953742676322,33.4794451914217,72.54407599243696,"good"
984.3507524754278,33.792059933441436,69.8474137506894,"good"
956.9801810379716,27.510398556497154,72.43092307285559,"good"
972.6176430374245,40.26490275012045,68.03907834937573,"poor"
1022.9133030409512,34.280886571617216,74.67760770828546,"good"
1041.27227837658,31.155898453456,66.04901533106518,"good"
978.0147253166881,41.407626554380485,73.32440996711888,"good"
984.9794542150503,36.87511700963864,71.87995872521216,"good"
988.2024085790199,30.870307901169184,67.7604205950599,"good"
1022.5315182578521,26.295524537220555,65.27492069918475,"good"
981.4233164982303,33.878598699768766,71.06495442814922,"good"
1028.430552750876,44.35486214315759,74.75815726985786,"good"
1013.6639431858849,35.14498749758829,65.2630506036364,"good"
992.3661354610724,40.67881735338731,70.35088860862069,"good"
983.3604884681387,30.126348694103058,65.14615576857403,"good"
1001.7868790974118,34.46265690178889,73.50354554189515,"good"
972.042147367938,42.81662583364666,72.21660489026529,"good"
985.9503214179638,31.658865343076602,70.44814520285281,"good"
994.2856281975248,36.78406637293078,69.29145069748238,"good"
1008.6956589048185,36.607460755891054,72.5483099632977,"good"
1002.6481048448326,30.188468619554882,73.93046541660611,"good"
1047.5174893341455,32.20684477601371,74.17564330194482,"good"
1019.4440270513762,42.800686007062694,70.27062365401662,"good"
996.1941221422858,40.03795666235429,65.5943151947781,"good"
987.4254592939212,35.50160479076435,71.40130579806238,"good"
989.6138342331693,31.3824348808256,65.91555318003466,"good"
967.0499137665422,30.36599480395121,69.94503930505853,"good"
980.5244918402847,26.7788893877748,74.73843328794337,"good"
